8.6723 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.6725 	EXP 	window1: mouseVisible = False
8.6735 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
8.6736 	EXP 	window1: mouseVisible = False
8.6745 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
8.6746 	EXP 	window1: mouseVisible = False
8.6756 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
8.6756 	EXP 	window1: mouseVisible = False
8.6765 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
8.6767 	EXP 	window1: mouseVisible = False
8.6783 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0256 	DEBUG 	Read excel file with openpyxl: Copy of d.docs.live.xlsx
0.0258 	EXP 	Imported Copy of d.docs.live.xlsx as conditions, 4 conditions, 2 params
0.0279 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': -50, 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0484 	EXP 	fixation: autoDraw = True
1.0003 	EXP 	line1: autoDraw = True
1.0003 	EXP 	line2: autoDraw = True
1.0003 	EXP 	line3: autoDraw = True
1.0003 	EXP 	line4: autoDraw = True
1.0498 	EXP 	fixation: autoDraw = False
2.0013 	INFO 	Keyboard events cleared
2.0002 	EXP 	probe: autoDraw = True
2.9564 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': 150, 'corr_resp': 'y', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.9575 	DATA 	Keypress: x
2.9659 	EXP 	fixation: autoDraw = False
2.9659 	EXP 	line1: autoDraw = False
2.9659 	EXP 	line2: autoDraw = False
2.9659 	EXP 	line3: autoDraw = False
2.9659 	EXP 	line4: autoDraw = False
2.9659 	EXP 	probe: autoDraw = False
2.9659 	EXP 	fixation: autoDraw = True
3.9668 	EXP 	fixation: autoDraw = False
3.9668 	EXP 	line1: autoDraw = True
3.9668 	EXP 	line2: autoDraw = True
3.9668 	EXP 	line3: autoDraw = True
3.9668 	EXP 	line4: autoDraw = True
4.9665 	INFO 	Keyboard events cleared
4.9660 	EXP 	probe: autoDraw = True
5.7045 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': 50, 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
5.7057 	DATA 	Keypress: v
5.7162 	EXP 	fixation: autoDraw = False
5.7162 	EXP 	line1: autoDraw = False
5.7162 	EXP 	line2: autoDraw = False
5.7162 	EXP 	line3: autoDraw = False
5.7162 	EXP 	line4: autoDraw = False
5.7162 	EXP 	probe: autoDraw = False
5.7162 	EXP 	fixation: autoDraw = True
6.7164 	EXP 	fixation: autoDraw = False
6.7164 	EXP 	line1: autoDraw = True
6.7164 	EXP 	line2: autoDraw = True
6.7164 	EXP 	line3: autoDraw = True
6.7164 	EXP 	line4: autoDraw = True
7.7162 	INFO 	Keyboard events cleared
7.7158 	EXP 	probe: autoDraw = True
8.3219 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': -150, 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.3235 	DATA 	Keypress: c
8.3335 	EXP 	fixation: autoDraw = False
8.3335 	EXP 	line1: autoDraw = False
8.3335 	EXP 	line2: autoDraw = False
8.3335 	EXP 	line3: autoDraw = False
8.3335 	EXP 	line4: autoDraw = False
8.3335 	EXP 	probe: autoDraw = False
8.3335 	EXP 	fixation: autoDraw = True
9.3323 	EXP 	fixation: autoDraw = False
9.3323 	EXP 	line1: autoDraw = True
9.3323 	EXP 	line2: autoDraw = True
9.3323 	EXP 	line3: autoDraw = True
9.3323 	EXP 	line4: autoDraw = True
10.3343 	INFO 	Keyboard events cleared
10.3332 	EXP 	probe: autoDraw = True
10.7038 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': -50, 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
10.7053 	DATA 	Keypress: z
10.7168 	EXP 	fixation: autoDraw = False
10.7168 	EXP 	line1: autoDraw = False
10.7168 	EXP 	line2: autoDraw = False
10.7168 	EXP 	line3: autoDraw = False
10.7168 	EXP 	line4: autoDraw = False
10.7168 	EXP 	probe: autoDraw = False
10.7168 	EXP 	fixation: autoDraw = True
11.7163 	EXP 	fixation: autoDraw = False
11.7163 	EXP 	line1: autoDraw = True
11.7163 	EXP 	line2: autoDraw = True
11.7163 	EXP 	line3: autoDraw = True
11.7163 	EXP 	line4: autoDraw = True
12.7169 	INFO 	Keyboard events cleared
12.7162 	EXP 	probe: autoDraw = True
13.3528 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': 150, 'corr_resp': 'y', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
13.3540 	DATA 	Keypress: x
13.3666 	EXP 	fixation: autoDraw = False
13.3666 	EXP 	line1: autoDraw = False
13.3666 	EXP 	line2: autoDraw = False
13.3666 	EXP 	line3: autoDraw = False
13.3666 	EXP 	line4: autoDraw = False
13.3666 	EXP 	probe: autoDraw = False
13.3666 	EXP 	fixation: autoDraw = True
14.3501 	EXP 	line1: autoDraw = True
14.3501 	EXP 	line2: autoDraw = True
14.3501 	EXP 	line3: autoDraw = True
14.3501 	EXP 	line4: autoDraw = True
14.3664 	EXP 	fixation: autoDraw = False
15.3676 	INFO 	Keyboard events cleared
15.3668 	EXP 	probe: autoDraw = True
16.1207 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': 50, 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
16.1232 	DATA 	Keypress: v
16.1329 	EXP 	fixation: autoDraw = False
16.1329 	EXP 	line1: autoDraw = False
16.1329 	EXP 	line2: autoDraw = False
16.1329 	EXP 	line3: autoDraw = False
16.1329 	EXP 	line4: autoDraw = False
16.1329 	EXP 	probe: autoDraw = False
16.1329 	EXP 	fixation: autoDraw = True
17.1322 	EXP 	fixation: autoDraw = False
17.1322 	EXP 	line1: autoDraw = True
17.1322 	EXP 	line2: autoDraw = True
17.1322 	EXP 	line3: autoDraw = True
17.1322 	EXP 	line4: autoDraw = True
18.1325 	INFO 	Keyboard events cleared
18.1321 	EXP 	probe: autoDraw = True
18.6204 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': -150, 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
18.6219 	DATA 	Keypress: c
18.6348 	EXP 	fixation: autoDraw = False
18.6348 	EXP 	line1: autoDraw = False
18.6348 	EXP 	line2: autoDraw = False
18.6348 	EXP 	line3: autoDraw = False
18.6348 	EXP 	line4: autoDraw = False
18.6348 	EXP 	probe: autoDraw = False
18.6348 	EXP 	fixation: autoDraw = True
19.6334 	EXP 	line1: autoDraw = True
19.6334 	EXP 	line2: autoDraw = True
19.6334 	EXP 	line3: autoDraw = True
19.6334 	EXP 	line4: autoDraw = True
